OBJECTID,responseDate,citationIssued,lat,lon,gender,neighborhood,responseDow,responseDay,responseMonth,responseMonthName,responseYear
85442,2018-06-30 19:58:33.000000,NO,45.0291138,-93.27616812,Female,Columbia Park,6,30,06,Jun,2018
85443,2018-06-30 20:02:18.000000,NO,44.98189291,-93.26863597,Male,Downtown West,6,30,06,Jun,2018
85444,2018-06-30 20:06:10.000000,NO,44.948370000000004,-93.30083,Male,East Isles,6,30,06,Jun,2018
85445,2018-06-30 20:12:03.000000,NO,45.0059,-93.21344,Male,Northeast Park,6,30,06,Jun,2018
85446,2018-06-30 20:13:53.000000,NO,44.97650066,-93.25593685,Male,Downtown East,6,30,06,Jun,2018
85447,2018-06-30 20:16:00.000000,YES,44.98236838,-93.26192863,Female,Downtown West,6,30,06,Jun,2018
85448,2018-06-30 20:25:58.000000,YES,44.97541005,-93.2531407,Female,Downtown East,6,30,06,Jun,2018
85449,2018-06-30 20:27:36.000000,NO,44.95464106,-93.24736686,Female,East Phillips,6,30,06,Jun,2018
85450,2018-06-30 20:35:30.000000,NO,45.0337331,-93.26447495,Male,Columbia Park,6,30,06,Jun,2018
85451,2018-06-30 20:37:15.000000,YES,44.978024,-93.21036105,Male,Como,6,30,06,Jun,2018
85452,2018-06-30 20:41:45.000000,NO,44.97839171,-93.27422196,Male,Downtown West,6,30,06,Jun,2018
85453,2018-06-30 20:46:28.000000,NO,44.99305,-93.28799000000001,Male,Near - North,6,30,06,Jun,2018
85454,2018-06-30 20:58:32.000000,NO,45.00687115,-93.2980985,Male,Jordan,6,30,06,Jun,2018
85455,2018-06-30 21:00:02.000000,NO,44.983309600000005,-93.27077411,Female,Downtown West,6,30,06,Jun,2018
85456,2018-06-30 21:06:34.000000,YES,44.98998899,-93.28012126,Male,North Loop,6,30,06,Jun,2018
85457,2018-06-30 21:10:18.000000,NO,45.0059,-93.28182,Female,Hawthorne,6,30,06,Jun,2018
85459,2018-06-30 21:21:54.000000,NO,44.99417881,-93.28152061,Female,Near - North,6,30,06,Jun,2018
85460,2018-06-30 21:27:56.000000,NO,44.95646,-93.24735,Other,East Phillips,6,30,06,Jun,2018
85463,2018-06-30 22:08:58.000000,NO,44.95285013,-93.25119502,Other,East Phillips,6,30,06,Jun,2018
85464,2018-06-30 22:45:49.000000,NO,44.99915,-93.29411999999999,Male,Jordan,6,30,06,Jun,2018
85465,2018-06-30 23:14:34.000000,NO,45.00896033,-93.28340783,Male,Hawthorne,6,30,06,Jun,2018
85467,2018-07-01 00:30:13.000000,NO,44.95643511,-93.24988942,Male,East Phillips,0,01,07,Jul,2018
85468,2018-07-01 01:50:37.000000,YES,45.0167,-93.28929000000001,Other,McKinley,0,01,07,Jul,2018
85469,2018-07-01 02:03:50.000000,NO,44.96772,-93.27933,Male,Loring Park,0,01,07,Jul,2018
85470,2018-07-01 02:36:52.000000,NO,45.02483659,-93.24743156,Female,Audubon Park,0,01,07,Jul,2018
85471,2018-07-01 02:49:07.000000,YES,44.98598629999999,-93.25547157,Male,Marcy Holmes,0,01,07,Jul,2018
85472,2018-07-01 03:19:46.000000,NO,44.94834712,-93.28052287,Male,Whittier,0,01,07,Jul,2018
85473,2018-07-01 03:25:54.000000,NO,44.94922619,-93.25757834,Male,Midtown Phillips,0,01,07,Jul,2018
85474,2018-07-01 03:30:43.000000,NO,44.91122795,-93.28699269,Other,Tangletown,0,01,07,Jul,2018
85475,2018-07-01 03:50:11.000000,NO,44.95822037,-93.28421282,Male,Whittier,0,01,07,Jul,2018
85477,2018-07-01 05:47:24.000000,NO,45.00596717,-93.23909284,Male,Windom Park,0,01,07,Jul,2018
85478,2018-07-01 05:57:43.000000,YES,45.00596717,-93.23909284,Male,Windom Park,0,01,07,Jul,2018
85479,2018-07-01 06:13:32.000000,YES,45.00596717,-93.23909284,Male,Windom Park,0,01,07,Jul,2018
85480,2018-07-01 06:30:51.000000,NO,44.90066967,-93.26021478,Other,Diamond Lake,0,01,07,Jul,2018
85481,2018-07-01 06:37:46.000000,NO,44.95642337,-93.26766796,Male,Phillips West,0,01,07,Jul,2018
85482,2018-07-01 07:01:07.000000,NO,44.982576,-93.26841736,Male,North Loop,0,01,07,Jul,2018
85483,2018-07-01 07:08:02.000000,NO,45.00959,-93.23716999999999,Male,Windom Park,0,01,07,Jul,2018
85484,2018-07-01 08:04:57.000000,NO,45.00090203,-93.25435359,Female,Logan Park,0,01,07,Jul,2018
85485,2018-07-01 08:06:09.000000,NO,44.95733791,-93.29618457,Female,East Isles,0,01,07,Jul,2018
85486,2018-07-01 08:19:59.000000,YES,44.99145737,-93.22562371,Male,Como,0,01,07,Jul,2018
85487,2018-07-01 08:30:33.000000,YES,44.99148126,-93.22344595,Male,Mid - City Industrial,0,01,07,Jul,2018
85488,2018-07-01 08:44:07.000000,YES,44.99149474,-93.22216125,Male,Como,0,01,07,Jul,2018
85489,2018-07-01 08:47:30.000000,NO,44.94582064,-93.27028239,Male,Central,0,01,07,Jul,2018
85491,2018-07-01 12:03:22.000000,NO,44.94921379,-93.26901822,Male,Phillips West,0,01,07,Jul,2018
85492,2018-07-01 12:32:52.000000,NO,44.9395,-93.2882,Male,CARAG,0,01,07,Jul,2018
85493,2018-07-01 12:35:02.000000,NO,44.987840000000006,-93.23331,Female,Como,0,01,07,Jul,2018
85494,2018-07-01 12:35:27.000000,NO,44.94836,-93.29191,Other,CARAG,0,01,07,Jul,2018
85495,2018-07-01 12:51:43.000000,NO,44.97498,-93.27386,Male,Downtown West,0,01,07,Jul,2018
85496,2018-07-01 13:19:20.000000,NO,44.99523,-93.28953,Other,Near - North,0,01,07,Jul,2018
85497,2018-07-01 13:50:48.000000,NO,44.91871838,-93.28055223,Other,Tangletown,0,01,07,Jul,2018
85498,2018-07-01 14:11:55.000000,NO,44.9680414,-93.21248085,Male,Prospect Park - East River Road,0,01,07,Jul,2018
85499,2018-07-01 14:27:47.000000,NO,44.9698153,-93.27713789,Male,Loring Park,0,01,07,Jul,2018
85500,2018-07-01 14:32:45.000000,NO,44.97627,-93.27988,Male,Downtown West,0,01,07,Jul,2018
85501,2018-07-01 14:36:50.000000,NO,44.98607,-93.21907,Male,Como,0,01,07,Jul,2018
85502,2018-07-01 14:50:59.000000,NO,44.94921379,-93.26901822,Male,Phillips West,0,01,07,Jul,2018
85503,2018-07-01 15:10:11.000000,NO,44.97840720000001,-93.27881908,Male,Downtown West,0,01,07,Jul,2018
85504,2018-07-01 15:38:13.000000,NO,44.9983691,-93.31590154,Other,Willard - Hay,0,01,07,Jul,2018
85505,2018-07-01 15:39:02.000000,YES,44.97840720000001,-93.27881908,Male,Downtown West,0,01,07,Jul,2018
85506,2018-07-01 15:39:50.000000,NO,44.92686,-93.27923,Male,King Field,0,01,07,Jul,2018
85507,2018-07-01 15:40:53.000000,NO,44.95137668,-93.27660517,Male,Whittier,0,01,07,Jul,2018
85508,2018-07-01 15:48:43.000000,NO,44.98207,-93.27139,Female,Downtown West,0,01,07,Jul,2018
85509,2018-07-01 15:57:30.000000,NO,44.96002508,-93.26766069,Other,Phillips West,0,01,07,Jul,2018
85511,2018-07-01 16:01:31.000000,YES,44.98284,-93.28154,Male,North Loop,0,01,07,Jul,2018
85512,2018-07-01 16:29:26.000000,NO,44.95196,-93.24266999999999,Male,East Phillips,0,01,07,Jul,2018
85513,2018-07-01 16:36:37.000000,NO,44.93863463,-93.27791409999999,Female,Lyndale,0,01,07,Jul,2018
85514,2018-07-01 16:45:34.000000,NO,44.93412,-93.27790999999999,Female,King Field,0,01,07,Jul,2018
85515,2018-07-01 16:54:38.000000,NO,45.03054501,-93.29449351,Male,Webber - Camden,0,01,07,Jul,2018
85516,2018-07-01 16:55:40.000000,NO,44.94834,-93.27969,Male,Whittier,0,01,07,Jul,2018
85517,2018-07-01 17:01:39.000000,NO,44.94835479,-93.27348353,Other,Phillips West,0,01,07,Jul,2018
85518,2018-07-01 17:05:14.000000,NO,45.04118167,-93.29144036,Other,Lind - Bohanon,0,01,07,Jul,2018
85519,2018-07-01 17:07:20.000000,NO,44.9466,-93.29321,Male,CARAG,0,01,07,Jul,2018
85520,2018-07-01 17:28:40.000000,NO,44.91251638,-93.32712706,Other,Fulton,0,01,07,Jul,2018
85521,2018-07-01 17:48:05.000000,NO,44.95282851,-93.27314723,Male,Whittier,0,01,07,Jul,2018
85522,2018-07-01 17:49:32.000000,NO,44.989670000000004,-93.27965999999999,Female,North Loop,0,01,07,Jul,2018
85523,2018-07-01 17:49:48.000000,NO,44.99879,-93.31076999999999,Male,Willard - Hay,0,01,07,Jul,2018
85524,2018-07-01 17:51:21.000000,YES,44.97477,-93.28036999999999,Female,Loring Park,0,01,07,Jul,2018
85525,2018-07-01 18:04:48.000000,NO,44.97898204,-93.28278085,Female,North Loop,0,01,07,Jul,2018
85526,2018-07-01 18:07:33.000000,NO,44.9421514,-93.23588876,Other,Corcoran,0,01,07,Jul,2018
85527,2018-07-01 18:12:14.000000,NO,44.94836,-93.28135,Female,Whittier,0,01,07,Jul,2018
85528,2018-07-01 18:31:13.000000,NO,44.95913,-93.28803,Other,Lowry Hill East,0,01,07,Jul,2018
85530,2018-07-01 18:37:56.000000,NO,44.9627,-93.288,Male,Steven's Square - Loring Heights,0,01,07,Jul,2018
85531,2018-07-01 18:39:52.000000,NO,44.949259999999995,-93.29700000000001,Female,Lowry Hill East,0,01,07,Jul,2018
85532,2018-07-01 18:55:25.000000,NO,44.95555761,-93.23860582,Male,Seward,0,01,07,Jul,2018
85534,2018-07-01 19:18:55.000000,NO,44.99050465,-93.30951365,Other,Willard - Hay,0,01,07,Jul,2018
85535,2018-07-01 19:59:25.000000,NO,44.99948,-93.30192,Male,Jordan,0,01,07,Jul,2018
85536,2018-07-01 20:32:51.000000,NO,45.01217562,-93.24645581,Male,Windom Park,0,01,07,Jul,2018
85537,2018-07-01 20:39:28.000000,NO,44.94836,-93.27792,Male,Lyndale,0,01,07,Jul,2018
85538,2018-07-01 20:47:44.000000,NO,44.97957,-93.27257,Male,Downtown West,0,01,07,Jul,2018
85540,2018-07-01 21:06:09.000000,NO,45.01387576,-93.23200867,Other,Audubon Park,0,01,07,Jul,2018
85541,2018-07-01 21:34:01.000000,NO,44.96811948,-93.2484969,Other,Cedar Riverside,0,01,07,Jul,2018
85542,2018-07-01 21:44:44.000000,NO,45.0048,-93.28645999999999,Male,Hawthorne,0,01,07,Jul,2018
85544,2018-07-01 22:13:53.000000,NO,45.01132613,-93.29495836,Male,Jordan,0,01,07,Jul,2018
85545,2018-07-01 22:19:57.000000,NO,44.94836,-93.2881,Male,Lowry Hill East,0,01,07,Jul,2018
85546,2018-07-01 22:38:34.000000,NO,44.99915,-93.29258,Male,Near - North,0,01,07,Jul,2018
85547,2018-07-01 22:45:13.000000,NO,44.95074,-93.27967,Male,Whittier,0,01,07,Jul,2018
85549,2018-07-02 01:37:07.000000,NO,45.02489278,-93.29565034,Male,Webber - Camden,1,02,07,Jul,2018
85550,2018-07-02 02:12:18.000000,NO,44.97477,-93.28036999999999,Male,Loring Park,1,02,07,Jul,2018
85551,2018-07-02 02:34:56.000000,NO,44.94750688,-93.27157691,Other,Central,1,02,07,Jul,2018
85552,2018-07-02 02:47:40.000000,YES,44.98678314,-93.24829685,Female,Marcy Holmes,1,02,07,Jul,2018
85553,2018-07-02 03:39:15.000000,NO,45.01683,-93.23329,Male,Audubon Park,1,02,07,Jul,2018
85554,2018-07-02 03:52:20.000000,YES,44.98596622,-93.24788043,Female,Marcy Holmes,1,02,07,Jul,2018
85555,2018-07-02 04:04:54.000000,YES,45.00411164,-93.24735181,Male,Logan Park,1,02,07,Jul,2018
85556,2018-07-02 04:37:41.000000,NO,44.950070000000004,-93.24995,Other,East Phillips,1,02,07,Jul,2018
85557,2018-07-02 04:38:22.000000,NO,44.93329992,-93.21914321,Other,Howe,1,02,07,Jul,2018
85558,2018-07-02 04:44:09.000000,NO,44.95196,-93.24866,Female,East Phillips,1,02,07,Jul,2018
85559,2018-07-02 04:54:29.000000,NO,45.00591,-93.28799000000001,Other,Hawthorne,1,02,07,Jul,2018
85560,2018-07-02 05:00:22.000000,NO,45.01325915,-93.31397524,Male,Jordan,1,02,07,Jul,2018
85561,2018-07-02 05:17:26.000000,NO,44.95957713,-93.25234494,Male,Ventura Village,1,02,07,Jul,2018
85562,2018-07-02 05:31:03.000000,YES,44.98595859,-93.25274837,Male,Marcy Holmes,1,02,07,Jul,2018
85563,2018-07-02 05:35:01.000000,NO,44.970626200000005,-93.27362135,Male,Loring Park,1,02,07,Jul,2018
85564,2018-07-02 05:55:44.000000,YES,45.000240000000005,-93.28952,Male,Hawthorne,1,02,07,Jul,2018
85565,2018-07-02 06:00:16.000000,YES,44.98168672,-93.24954189,Female,Marcy Holmes,1,02,07,Jul,2018
85566,2018-07-02 06:07:04.000000,YES,44.93411,-93.3153,Male,Linden Hills,1,02,07,Jul,2018
85567,2018-07-02 06:11:12.000000,NO,44.95680675,-93.29584001,Male,Lowry Hill East,1,02,07,Jul,2018
85568,2018-07-02 06:15:17.000000,NO,44.94835234,-93.26585648,Male,Phillips West,1,02,07,Jul,2018
85569,2018-07-02 06:16:01.000000,YES,45.01314,-93.29162,Female,McKinley,1,02,07,Jul,2018
85570,2018-07-02 06:18:32.000000,YES,44.986090000000004,-93.30323,Female,Near - North,1,02,07,Jul,2018
85572,2018-07-02 06:29:01.000000,NO,44.93859543,-93.28820235,Female,CARAG,1,02,07,Jul,2018
85573,2018-07-02 06:29:30.000000,YES,44.98898943,-93.25530034,Male,Nicollet Island - East Bank,1,02,07,Jul,2018
85576,2018-07-02 06:37:30.000000,YES,44.986090000000004,-93.30702,Male,Near - North,1,02,07,Jul,2018
85577,2018-07-02 06:41:13.000000,NO,44.92227872,-93.28832478,Male,East Harriet,1,02,07,Jul,2018
85578,2018-07-02 06:47:26.000000,NO,44.93048832,-93.28014714,Male,King Field,1,02,07,Jul,2018
85579,2018-07-02 06:51:41.000000,NO,44.93048832,-93.28014714,Male,King Field,1,02,07,Jul,2018
85580,2018-07-02 06:53:03.000000,NO,44.99198012,-93.29488359999999,Male,Near - North,1,02,07,Jul,2018
85581,2018-07-02 06:57:07.000000,NO,44.93048832,-93.28014714,Male,King Field,1,02,07,Jul,2018
85582,2018-07-02 07:05:30.000000,NO,44.93048832,-93.28014714,Male,King Field,1,02,07,Jul,2018
85584,2018-07-02 07:24:56.000000,YES,45.00148,-93.28648000000001,Male,Hawthorne,1,02,07,Jul,2018
85585,2018-07-02 07:35:47.000000,NO,45.02212,-93.28653,Male,McKinley,1,02,07,Jul,2018
85586,2018-07-02 07:49:32.000000,NO,44.972229999999996,-93.27056,Male,Downtown West,1,02,07,Jul,2018
85587,2018-07-02 07:52:54.000000,NO,44.95823599,-93.2536827,Female,Midtown Phillips,1,02,07,Jul,2018
85588,2018-07-02 08:14:54.000000,NO,44.97183,-93.27273000000001,Male,Downtown West,1,02,07,Jul,2018
85589,2018-07-02 08:16:41.000000,YES,44.94834712,-93.28052287,Male,Whittier,1,02,07,Jul,2018
85590,2018-07-02 08:29:25.000000,NO,44.98379,-93.2667,Female,North Loop,1,02,07,Jul,2018
85591,2018-07-02 08:30:23.000000,NO,44.977920000000005,-93.27884,Female,Downtown West,1,02,07,Jul,2018
85593,2018-07-02 08:55:43.000000,NO,44.948370000000004,-93.25378,Female,Powderhorn Park,1,02,07,Jul,2018
85594,2018-07-02 09:21:38.000000,NO,44.949259999999995,-93.3021,Male,East Isles,1,02,07,Jul,2018
85595,2018-07-02 09:48:51.000000,YES,44.9769,-93.27223000000001,Male,Downtown West,1,02,07,Jul,2018
85596,2018-07-02 09:59:15.000000,NO,44.92318921,-93.28766558,Male,King Field,1,02,07,Jul,2018
85599,2018-07-02 10:21:03.000000,NO,44.93047793,-93.28162622,Male,King Field,1,02,07,Jul,2018
85600,2018-07-02 10:31:53.000000,NO,44.93048832,-93.28014714,Male,King Field,1,02,07,Jul,2018
85602,2018-07-02 10:32:47.000000,NO,45.013163399999996,-93.25611682,Male,Holland,1,02,07,Jul,2018
85604,2018-07-02 10:44:18.000000,NO,44.93048832,-93.28014714,Female,King Field,1,02,07,Jul,2018
85606,2018-07-02 10:49:36.000000,NO,44.92776192,-93.28051558,Male,King Field,1,02,07,Jul,2018
85607,2018-07-02 10:52:51.000000,NO,44.99199139,-93.23841170000001,Male,Beltrami,1,02,07,Jul,2018
85608,2018-07-02 10:54:46.000000,NO,44.92867272,-93.27986751,Male,King Field,1,02,07,Jul,2018
85609,2018-07-02 10:59:37.000000,NO,44.92776192,-93.28051558,Male,King Field,1,02,07,Jul,2018
85610,2018-07-02 10:59:42.000000,YES,44.9987056,-93.26090242,Male,St. Anthony West,1,02,07,Jul,2018
85611,2018-07-02 11:02:25.000000,NO,44.962709999999994,-93.25819,Male,Ventura Village,1,02,07,Jul,2018
85612,2018-07-02 11:03:54.000000,NO,45.000240000000005,-93.28647,Male,Hawthorne,1,02,07,Jul,2018
85613,2018-07-02 11:06:48.000000,YES,44.959109999999995,-93.28126999999999,Male,Whittier,1,02,07,Jul,2018
85614,2018-07-02 11:14:33.000000,NO,44.92776192,-93.28051558,Male,King Field,1,02,07,Jul,2018
85616,2018-07-02 11:20:30.000000,NO,44.92604165,-93.26756296,Male,Regina,1,02,07,Jul,2018
85617,2018-07-02 11:21:03.000000,NO,44.92866621,-93.28115862,Male,King Field,1,02,07,Jul,2018
85618,2018-07-02 11:24:17.000000,NO,44.92685926,-93.27987216,Male,King Field,1,02,07,Jul,2018
85620,2018-07-02 11:29:47.000000,NO,44.92685926,-93.27987216,Male,King Field,1,02,07,Jul,2018
85621,2018-07-02 11:33:48.000000,NO,44.92685111,-93.28116676,Male,King Field,1,02,07,Jul,2018
85624,2018-07-02 11:49:43.000000,NO,44.95095754,-93.29826148,Male,Lowry Hill East,1,02,07,Jul,2018
85625,2018-07-02 12:01:48.000000,NO,45.02398671,-93.24734842,Female,Audubon Park,1,02,07,Jul,2018
85626,2018-07-02 12:21:53.000000,NO,44.95647287,-93.23148496,Male,Seward,1,02,07,Jul,2018
85627,2018-07-02 12:33:41.000000,NO,45.02760673,-93.24735192,Male,Waite Park,1,02,07,Jul,2018
85629,2018-07-02 12:50:39.000000,NO,45.01677934,-93.2524446,Male,Columbia Park,1,02,07,Jul,2018
85630,2018-07-02 12:55:18.000000,NO,44.91035353,-93.20801029,Other,Minnehaha,1,02,07,Jul,2018
85632,2018-07-02 13:05:55.000000,NO,45.01316705,-93.24466873,Male,Windom Park,1,02,07,Jul,2018
85633,2018-07-02 13:19:56.000000,NO,44.99914804,-93.29181556,Male,Near - North,1,02,07,Jul,2018
85634,2018-07-02 13:43:30.000000,NO,44.9987,-93.26906,Male,St. Anthony West,1,02,07,Jul,2018
85635,2018-07-02 13:48:53.000000,YES,44.99666,-93.26234000000001,Male,St. Anthony West,1,02,07,Jul,2018
85636,2018-07-02 13:59:57.000000,NO,44.99666,-93.26234000000001,Male,St. Anthony West,1,02,07,Jul,2018
85638,2018-07-02 14:00:54.000000,NO,44.99119224,-93.29819858,Female,Near - North,1,02,07,Jul,2018
85639,2018-07-02 14:07:41.000000,NO,44.94839,-93.30496,Male,East Isles,1,02,07,Jul,2018
85640,2018-07-02 14:26:42.000000,NO,45.00861324,-93.28799802,Male,Hawthorne,1,02,07,Jul,2018
85643,2018-07-02 14:44:10.000000,NO,44.93321707,-93.23211912,Female,Standish,1,02,07,Jul,2018
85646,2018-07-02 15:02:11.000000,NO,44.9724,-93.2741,Male,Downtown West,1,02,07,Jul,2018
85647,2018-07-02 15:05:06.000000,NO,44.99039377,-93.29817517,Male,Near - North,1,02,07,Jul,2018
85648,2018-07-02 15:12:15.000000,NO,44.9820925,-93.23815506,Male,Marcy Holmes,1,02,07,Jul,2018
85649,2018-07-02 15:17:25.000000,NO,44.94834704,-93.27880784,Female,Lyndale,1,02,07,Jul,2018
85652,2018-07-02 15:52:28.000000,NO,45.00635,-93.2631,Male,Holland,1,02,07,Jul,2018
85653,2018-07-02 16:01:00.000000,NO,44.98747091,-93.3013468,Male,Near - North,1,02,07,Jul,2018
85655,2018-07-02 16:12:19.000000,NO,45.01866,-93.30826,Male,Folwell,1,02,07,Jul,2018
85656,2018-07-02 16:13:57.000000,NO,44.99988,-93.24731,Male,Northeast Park,1,02,07,Jul,2018
85657,2018-07-02 16:15:42.000000,NO,45.01311,-93.28183,Male,Hawthorne,1,02,07,Jul,2018
85658,2018-07-02 16:33:39.000000,NO,45.01296,-93.28801999999999,Other,McKinley,1,02,07,Jul,2018
85659,2018-07-02 16:37:17.000000,NO,44.969840000000005,-93.27781999999999,Female,Loring Park,1,02,07,Jul,2018
85660,2018-07-02 16:38:47.000000,YES,45.01586846,-93.24734023,Female,Audubon Park,1,02,07,Jul,2018
85661,2018-07-02 17:05:06.000000,YES,44.98789,-93.30827,Male,Near - North,1,02,07,Jul,2018
85662,2018-07-02 17:33:52.000000,NO,44.96671969,-93.26510399,Male,Elliot Park,1,02,07,Jul,2018
85663,2018-07-02 17:40:15.000000,NO,44.99913516,-93.28682309,Male,Near - North,1,02,07,Jul,2018
85665,2018-07-02 17:47:27.000000,NO,45.006029999999996,-93.31206,Male,Willard - Hay,1,02,07,Jul,2018
85666,2018-07-02 17:47:51.000000,NO,44.995090000000005,-93.25115,Male,St. Anthony East,1,02,07,Jul,2018
85667,2018-07-02 17:47:58.000000,NO,45.0203674,-93.29622201,Other,Folwell,1,02,07,Jul,2018
85669,2018-07-02 18:04:59.000000,NO,44.9788,-93.27365,Female,Downtown West,1,02,07,Jul,2018
85670,2018-07-02 18:23:50.000000,NO,44.91055,-93.30869,Other,Fulton,1,02,07,Jul,2018
85671,2018-07-02 18:29:35.000000,NO,45.00956,-93.29684,Female,Jordan,1,02,07,Jul,2018
85672,2018-07-02 18:30:10.000000,NO,45.01316,-93.27173,Male,Bottineau,1,02,07,Jul,2018
85673,2018-07-02 18:30:31.000000,NO,44.99948,-93.30192,Male,Jordan,1,02,07,Jul,2018
85674,2018-07-02 18:35:22.000000,NO,44.97779,-93.25855,Male,Downtown East,1,02,07,Jul,2018
85675,2018-07-02 18:39:11.000000,NO,44.98693339,-93.22557531,Male,Como,1,02,07,Jul,2018
85676,2018-07-02 19:27:00.000000,NO,44.94836,-93.27792,Female,Lyndale,1,02,07,Jul,2018
85677,2018-07-02 20:23:17.000000,NO,45.03147,-93.25554,Male,Columbia Park,1,02,07,Jul,2018
85678,2018-07-02 20:34:50.000000,NO,45.02032791,-93.29118424,Male,McKinley,1,02,07,Jul,2018
85679,2018-07-02 20:44:33.000000,YES,45.04760201,-93.31628605,Male,Shingle Creek,1,02,07,Jul,2018
85680,2018-07-02 20:53:37.000000,NO,44.98521971,-93.21904681,Other,Como,1,02,07,Jul,2018
85681,2018-07-02 20:55:36.000000,NO,44.98504707,-93.28019274,Male,North Loop,1,02,07,Jul,2018
85684,2018-07-02 21:51:44.000000,YES,45.03160856,-93.28605179,Male,Camden Industrial,1,02,07,Jul,2018
85685,2018-07-02 22:00:22.000000,NO,44.98885085,-93.21645685,Male,Como,1,02,07,Jul,2018
85686,2018-07-02 22:02:14.000000,NO,44.9789,-93.26129,Female,Downtown West,1,02,07,Jul,2018
85687,2018-07-02 22:05:08.000000,NO,45.03338,-93.30725,Female,Victory,1,02,07,Jul,2018
85688,2018-07-02 22:18:56.000000,NO,45.02137059,-93.30955561,Other,Cleveland,1,02,07,Jul,2018
85689,2018-07-02 22:26:58.000000,NO,45.03234604,-93.2409418,Other,Waite Park,1,02,07,Jul,2018
85690,2018-07-02 22:33:11.000000,NO,44.94836605,-93.30147281,Male,ECCO,1,02,07,Jul,2018
85691,2018-07-02 22:39:12.000000,NO,45.03545,-93.30218,Male,Webber - Camden,1,02,07,Jul,2018
85692,2018-07-03 01:47:00.000000,YES,44.98657156,-93.26044339,Female,Nicollet Island - East Bank,2,03,07,Jul,2018
85693,2018-07-03 02:07:50.000000,NO,44.941320000000005,-93.29836,Female,CARAG,2,03,07,Jul,2018
85694,2018-07-03 02:22:37.000000,NO,44.99913516,-93.28682309,Female,Near - North,2,03,07,Jul,2018
85695,2018-07-03 02:34:03.000000,YES,44.97893095,-93.26775742,Male,Downtown West,2,03,07,Jul,2018
85696,2018-07-03 03:40:48.000000,NO,44.93769,-93.28820999999999,Other,Lyndale,2,03,07,Jul,2018
85697,2018-07-03 03:47:01.000000,NO,44.975590000000004,-93.27528000000001,Male,Downtown West,2,03,07,Jul,2018
85698,2018-07-03 03:49:37.000000,YES,44.97642087,-93.25877019,Female,Downtown East,2,03,07,Jul,2018
85699,2018-07-03 03:55:59.000000,NO,44.91165036,-93.27802631,Other,Tangletown,2,03,07,Jul,2018
85700,2018-07-03 03:57:40.000000,NO,44.94475963,-93.23807829,Other,Corcoran,2,03,07,Jul,2018
85701,2018-07-03 04:08:56.000000,NO,44.97584189,-93.25741327,Female,Downtown East,2,03,07,Jul,2018
85702,2018-07-03 04:43:35.000000,YES,44.97584189,-93.25741327,Female,Downtown East,2,03,07,Jul,2018
85704,2018-07-03 05:11:22.000000,NO,44.93134454,-93.28825869,Female,King Field,2,03,07,Jul,2018
85705,2018-07-03 05:18:11.000000,NO,44.92680682,-93.28763738,Male,King Field,2,03,07,Jul,2018
85706,2018-07-03 05:18:41.000000,NO,44.95195537,-93.26136643,Male,Midtown Phillips,2,03,07,Jul,2018
85707,2018-07-03 05:21:35.000000,NO,44.973327000000005,-93.24828175,Other,Cedar Riverside,2,03,07,Jul,2018
85708,2018-07-03 05:22:36.000000,NO,44.92227872,-93.28832478,Male,East Harriet,2,03,07,Jul,2018
85710,2018-07-03 05:45:18.000000,NO,44.90878277,-93.27851273,Female,Tangletown,2,03,07,Jul,2018
85711,2018-07-03 05:50:14.000000,NO,44.90837762,-93.27806002,Male,Tangletown,2,03,07,Jul,2018
85712,2018-07-03 05:55:25.000000,NO,44.94496238,-93.27601511,Female,Lyndale,2,03,07,Jul,2018
85713,2018-07-03 06:12:22.000000,NO,44.90556498,-93.27808768,Female,Tangletown,2,03,07,Jul,2018
